zipcode,stop_name,lat,lng,county
92081,La Mirada Dr & Ash St,33.148923,-117.21835,San Diego County
92083,Sycamore Av & Shadowridge Dr,33.164204,-117.21728,San Diego County
92078,Rancho Santa Fe Rd & San Marcos Bl,33.130004,-117.210106,San Diego County
92078,Rancho Santa Fe Rd & Descanso Av,33.14818,-117.199453,San Diego County
92025,Quince St & Mission Av,33.127113,-117.093245,San Diego County
92026,Broadway & Village Rd,33.157888,-117.092549,San Diego County
92025,Quince St & Washington Av,33.124854,-117.092271,San Diego County
92026,Broadway & Vista Av,33.153046,-117.091794,San Diego County
92026,Broadway & Leslie Ln,33.148205,-117.090985,San Diego County
92025,Quince St & Norlak Av,33.120804,-117.090073,San Diego County
92026,Broadway & Bud Quade Way,33.143297,-117.090196,San Diego County
92026,Broadway & El Norte Pkwy,33.139,-117.089322,San Diego County
92026,Broadway & 1125,33.136294,-117.088093,San Diego County
92025,Broadway & Washington Av,33.126507,-117.083796,San Diego County
92025,Escondido Bl & 2nd Av,33.119088,-117.08341,San Diego County
92025,Escondido Bl & 6th Av,33.115674,-117.080993,San Diego County
92025,Escondido Bl & 9th Av,33.112687,-117.078881,San Diego County
92025,Escondido Bl & 13th Av,33.10921,-117.076409,San Diego County
92025,Bear Valley Pkwy & Las Palmas Av,33.085735,-117.057302,San Diego County
92027,Midway Dr & Mission Av,33.144295,-117.056271,San Diego County
92027,Midway Dr & Washington Av,33.141107,-117.053687,San Diego County
92027,Citrus Av & Bear Valley Pkwy,33.13673,-117.041563,San Diego County
92027,Hwy 78 & Old San Pasqual Rd,33.102711,-117.036606,San Diego County
92065,Hwy 78 & Horizon View Dr,33.07422,-116.902831,San Diego County
92065,Hwy 78 & Cedar St,33.054502,-116.871477,San Diego County
92065,Hwy 78 & Olive St,33.048091,-116.871206,San Diego County
92025,Broadway & Sherman Pl,33.12412,-117.082687,San Diego County
92058,Las Pulgas Rd & Bldg 43260 (Gas Station),33.341259,-117.410716,San Diego County
92054,Coast Hwy & Oceanside Blvd,33.183462,-117.368994,San Diego County
92054,Coast Hwy & Morse St,33.177699,-117.364126,San Diego County
92054,Mesa Dr & Crouch St,33.20579,-117.353534,San Diego County
92008,Pio Pico Dr & Chestnut Av,33.15774,-117.338986,San Diego County
92058,Fireside St & Heritage St,33.22519,-117.33811,San Diego County
92058,Fireside St & Los Arbolitos Bl,33.228467,-117.337078,San Diego County
92008,Carlsbad Bl & Solamar Dr,33.120136,-117.326429,San Diego County
92010,El Camino Real & Hosp Way,33.17396,-117.32414,San Diego County
92010,Avenida De Anita & Flower Fields Way,33.176976,-117.322547,San Diego County
92010,Avenida De Anita & Via Vera,33.173398,-117.320575,San Diego County
92057,Rancho Del Oro Dr & San Ramon Dr,33.222116,-117.320107,San Diego County
92011,Hwy 101 & La Costa Av,33.08117,-117.307742,San Diego County
92010,Rancho Del Oro Rd & Tournament Dr,33.186495,-117.308907,San Diego County
92057,Vandegrift Bl & Barnett Cir,33.284951,-117.301963,San Diego County
92024,Hwy 101 & El Portal St,33.057017,-117.298357,San Diego County
92054,Vandegrift Bl & Castellano Way,33.265256,-117.297255,San Diego County
92057,Vandegrift Bl & Douglas Dr,33.274107,-117.29594,San Diego County
92024,Vulcan Av & J St,33.038565,-117.291542,San Diego County
92056,Thunder Dr & Waring Rd,33.187257,-117.288183,San Diego County
92056,Thunder Dr & College Bl,33.198835,-117.288095,San Diego County
92056,Thunder Dr & Westwood Rd,33.192486,-117.288108,San Diego County
92056,Thunder Dr & Jonathon St,33.196779,-117.2881,San Diego County
92024,Saxony Rd & Leucadia Bl,33.064703,-117.285099,San Diego County
92011,Yarrow Dr & Corte Dela Pina,33.122305,-117.273676,San Diego County
92009,El Camino Real & La Costa Av,33.084905,-117.268139,San Diego County
92014,Camino Del Mar & 13th St,32.957426,-117.264349,San Diego County
92014,Camino Del Mar & Del Mar Heights Rd,32.947888,-117.260722,San Diego County
92075,Stevens Av & Genevieve St,32.989169,-117.260412,San Diego County
92024,El Camino Real & 317,33.054702,-117.261649,CAL Fire San Diego Unit
92024,El Camino Real & Santa Fe Dr,33.039112,-117.259169,CAL Fire San Diego Unit
92083,Melrose Dr & Melrose Pl,33.209778,-117.255237,San Diego County
92083,Melrose Dr & Cocapah St,33.207175,-117.254534,San Diego County
92083,Melrose Dr & County Complex,33.189719,-117.253735,San Diego County
92083,N Santa Fe Av & Taylor St,33.229487,-117.248145,San Diego County
92084,N Santa Fe Av & Cananea St,33.217088,-117.244747,San Diego County
92081,Melrose Dr & Shadowridge Dr,33.160931,-117.24171,San Diego County
92003,Hwy 76 & North River Rd,33.267735,-117.236613,San Diego County
92024,Rancho Santa Fe Rd & El Camino Del Norte,33.05029,-117.233108,
92028,S Mission Rd & Baja Mission Rd,33.312572,-117.229836,San Diego County
92084,E Vista Way & Oak Dr,33.212989,-117.228578,San Diego County
92084,E Vista Way & Strawberry Hill Ln,33.244177,-117.22671,San Diego County
92084,E Vista Way & Foothill Dr,33.218497,-117.225985,San Diego County
